time_s,raw_eeg1,nlms_eeg1
17.797964096069336,10.499769000000017,2.959091511180887
17.798639059066772,-1.770842999999985,-8.015444288971384
17.798639059066772,-7.384432999999973,-0.255252382208436
17.81227397918701,-2.3991459999999734,4.711161380421348
17.81227397918701,-2.0401159999999834,-3.2702070397343626
17.827970027923584,7.870619000000005,9.3753017765465
17.827970027923584,-10.357653,-7.728975331883801
17.82866907119751,-4.23543699999999,-3.2766623120217444
17.82866907119751,15.477576000000028,6.064233002802013
17.84239101409912,-1.8456410000000003,-9.40118407688712
17.84239101409912,-6.303601999999984,-8.52916435906311
17.8579580783844,-6.004409999999979,-6.372907622616488
17.8579580783844,5.637899000000004,3.317577238511566
17.85866403579712,5.731396000000018,6.429677501809191
17.85866403579712,-9.116006999999996,-2.5519598339975724
17.87228298187256,8.824293000000011,10.931289223766058
17.87228298187256,2.200931000000025,-5.691348719337606
17.887939929962158,7.822000000000003,10.252145644418189
17.887939929962158,-11.049534999999992,-5.455538600048147
17.88866090774536,-1.363193999999993,-0.3195807211416144
17.88866090774536,6.023108000000008,-0.1352989254765493
17.902365922927856,-1.0565219999999726,0.1168477579127273
17.902365922927856,-14.004055999999991,-7.464635286637644
17.91798496246338,-11.584340999999997,-12.070711638038311
17.91798496246338,-5.263909999999981,-9.746561018967869
17.918800115585327,-2.0401159999999834,-3.635246722745964
17.918800115585327,-9.194544999999977,-0.5381476379891552
17.932281017303467,-4.429911999999973,-4.45099837407032
17.932281017303467,-3.21070499999999,-7.555783262599139
17.947973012924194,-6.531735999999995,-5.356161387299495
17.947973012924194,-13.914297999999974,-4.401733650321649
17.948774099349976,-7.911758999999989,-7.12278291644272
17.948774099349976,-6.636452999999989,-8.906616041512223
17.96225595474243,-5.09187399999999,-3.305677552707574
17.96225595474243,-14.546340999999984,-6.86566579362097
17.97799801826477,-8.678438,-7.534235753393813
17.97799801826477,-4.45983099999998,-7.479192673702708
17.978694915771484,-13.401931999999988,-9.983054806299116
17.978694915771484,-26.25970799999999,-15.684938817988392
17.992324113845825,-7.418091999999973,-2.9245872014389
17.992324113845825,-7.69858499999998,-8.577117104646538
18.02447009086609,-10.68676499999998,-3.9366037225491946
18.02447009086609,-18.08054699999998,-2.790898053768881
18.02516889572144,-15.18586399999998,-8.407587870927754
18.02516889572144,-15.485055999999986,-11.093304970029504
18.025734901428223,-15.021308999999974,-10.973493530554414
18.025734901428223,-24.030727999999986,-11.797339261720174
18.02649712562561,-10.294074999999992,-1.277936445443938
18.02649712562561,-5.952050999999983,-0.8147410083607003
18.037326097488403,-12.078006999999984,-2.579576606035156
18.037326097488403,-29.573258999999997,-11.478921823236774
18.05228900909424,-16.91743799999999,-4.051239302464051
18.05228900909424,-10.271635999999972,-2.233999383853021
18.067912101745605,-7.302154999999999,2.7080393864405217
18.067912101745605,-10.365132999999986,4.700719862132997
18.068615913391117,-5.061954999999983,3.458153465526168
18.068615913391117,4.897399000000007,3.4866607690430333
18.082295894622803,12.829726000000022,16.828500196089728
18.082295894622803,8.708357000000007,17.928102145124257
18.097925901412964,18.162824,23.01259767178077
18.097925901412964,35.972227000000004,31.69909169359687
18.098798990249637,36.484594000000016,36.4364982526914
18.098798990249637,31.024340000000024,35.10691224834162
18.112963914871216,43.80731800000001,37.84584548157359
18.112963914871216,57.140061,43.61740181347955
18.11364197731018,66.18126900000001,56.86667753621588
18.12723994255066,58.91464400000001,57.28681450061363
18.12723994255066,59.79352,48.89519200536674
18.142954111099243,67.53885300000002,59.1547599169184
18.142954111099243,72.09031100000001,66.95002068977065
18.14360499382019,56.33037300000001,60.09528490570757
18.14360499382019,66.71233500000002,66.392450156897
18.15728497505188,61.850465000000014,52.52158597902792
18.15728497505188,65.41833000000003,59.96214659323236
18.173238039016724,57.826333000000005,56.60546270445059
18.173238039016724,55.511335,53.81354765906642
18.17362904548645,55.874105000000014,44.13228864016265
18.17362904548645,47.84454000000002,44.39909442983064
18.187259912490845,31.912566000000027,34.791666022412635
18.187259912490845,29.361954000000026,25.8657861944041
18.20299196243286,37.73933000000002,24.67716541006919
18.20299196243286,19.593335000000025,9.854543484707236
18.20374608039856,18.486325000000026,17.804942976620705
18.20374608039856,12.506225,8.060062269438468
18.21729111671448,18.516244,6.203947605726707
18.21729111671448,6.395228000000003,-3.894884117366568
18.232949018478397,-5.950180999999986,-2.9909010837991827
18.232949018478397,3.747379000000024,3.2457109927391325
18.233645915985107,0.0336590000000001,-8.996648682470926
18.233645915985107,-1.5670189999999875,-5.387592580937417
18.24725699424744,-7.330203999999981,-1.5360663889982842
18.24725699424744,-2.2813389999999742,-4.771964509738012
18.26296305656433,3.769819000000013,-3.311539493524812
18.26296305656433,3.485586000000012,0.5288752291588517
18.26367211341858,-10.408141999999998,-3.028898523163976
18.26367211341858,-6.597183999999999,-4.455597995809659
18.277318000793457,-12.274351999999991,-17.336071155817592
18.277318000793457,-7.158168999999987,-8.508781856096853
18.29296898841858,-14.12934199999998,-5.4010894822620905
18.29296898841858,-6.3952290000000005,-6.2233202991971694
18.293636083602905,2.1467020000000048,-3.1676251419777053
18.293636083602905,-7.580777999999981,-12.216199781150475
18.307322025299072,-18.17591399999999,-14.088888832528806
18.307322025299072,-8.646648999999996,-9.908677006444492
18.32296109199524,-9.39462899999998,-14.608051328673104
18.32296109199524,-9.29365199999998,-10.80183402312838
18.323647022247314,-22.921846999999985,-16.93683809532446
18.323647022247314,-12.225732999999993,-10.86938618558292
18.337294101715088,-12.678260999999992,-18.0805485565986
18.337294101715088,-6.881415999999973,-11.49756512353838
18.352998971939087,-16.343362999999982,-11.634505580072958
18.352998971939087,-12.715659999999986,-11.71219570842985
18.353734016418457,-14.436014,-18.398077922211783
18.353734016418457,-17.772004999999993,-13.995289352552676
18.3678719997406,-20.060823999999982,-9.313587479127651
18.3678719997406,-19.002431999999985,-17.975767942919425
18.383009910583496,-12.898914999999988,-15.17898896436648
18.383009910583496,-22.49549899999998,-20.55773630472068
18.383677005767822,-24.556183999999988,-19.60678055251364
18.383677005767822,-22.87322899999998,-22.796747395951783
18.39727210998535,-18.160954999999987,-20.133302201245943
18.39727210998535,-14.914720999999986,-14.001365418496192
18.41298604011536,-29.694805999999986,-23.63326864372852
18.41298604011536,-12.86899599999998,-9.6010280395018
18.41369199752808,-8.399815999999987,-12.138725704049104
18.41369199752808,-10.299684999999982,-9.293398287903312
18.4273099899292,-23.97649899999999,-20.49700192988489
18.4273099899292,-13.216806999999989,-12.321558967028968
18.44298791885376,-4.270965999999987,-7.823861444478595
18.44298791885376,-18.475105999999982,-9.670853672121568
18.44367504119873,-25.55473699999999,-15.510632901803122
18.44367504119873,-21.485725999999985,-17.133323282416068
18.457221031188965,3.698761000000019,1.6760173083102856
18.457221031188965,-6.84401699999998,-11.66445200350344
18.4742169380188,-16.874428999999992,-12.83630074039917
18.4742169380188,-7.154428999999993,-4.009084873558466
18.474245071411133,-13.201846999999988,-17.57691947126819
18.474245071411133,-10.512858999999992,-10.658298299992754
18.48730206489563,-21.478245999999984,-12.273747916778834
18.48730206489563,-16.833289999999977,-17.263276301608826
18.503003120422363,-10.516598999999983,-18.085860317000083
18.503003120422363,-7.064670999999976,-11.968696741065605
18.503691911697388,-11.646048999999977,-10.478427964601206
18.503691911697388,-6.806617999999986,-8.859959914249075
18.51730799674988,-6.746779999999973,-7.999461461312718
18.51730799674988,-5.740746999999999,-2.3845392586334184
18.532989025115967,-11.283278999999991,2.4276084420055497
18.532989025115967,-5.284478999999976,3.3846899757331954
18.53387212753296,-12.21451399999998,-12.15406106208933
18.53387212753296,-14.664147999999985,-14.142041533787074
18.547383069992065,-16.72483299999999,-9.078499160489566
18.547383069992065,-8.452173999999985,-6.721234536890513
18.563098907470703,-1.2192079999999803,-2.5784565560836006
18.563098907470703,-23.778283999999985,-22.90529167079532
18.56375789642334,-16.818330999999972,-5.27652732671525
18.56375789642334,-17.57378999999999,-17.070744623386865
18.57729411125183,-13.112089999999997,-16.45349887993825
18.57729411125183,-15.000738999999982,-17.006275703378346
18.593079090118408,-21.76995799999999,-14.987925218715514
18.593079090118408,-14.544470999999987,-10.149092043910567
18.593756914138797,-10.019191999999975,-12.508119525118104
18.593756914138797,-7.348903999999976,-7.046462439629675
18.607343912124637,-19.18942699999998,-5.271209249859956
18.607343912124637,-20.730265999999983,-4.878845917741991
18.623022079467773,3.0367980000000045,8.235616147690912
18.623022079467773,-8.635428999999988,-3.244312394379632
18.623714923858643,-12.293051999999989,4.207855189013731
18.623714923858643,2.1093030000000117,13.050685266532522
18.63737297058105,1.481000000000023,1.4867008985527184
18.63737297058105,-6.757999999999981,-1.3483341793257455
18.66934895515442,-10.62131599999998,2.292177953591736
18.66934895515442,-1.481000999999992,6.745147755338586
18.67017602920532,-3.926894999999973,-10.413033942221553
18.67017602920532,-5.490173999999996,-5.936689165651007
18.67090511322021,-7.79395199999999,-4.821715281508666
18.67090511322021,-10.093989999999993,-14.043881518034937
18.67159605026245,-2.4084959999999853,-13.051917731844236
18.67159605026245,-8.212820999999991,-17.257535709081775
18.682333946228027,-4.4804010000000005,-5.292407855300798
18.682333946228027,-4.813251999999977,-8.186384541232123
18.697283029556274,3.829657000000026,-7.018443211961719
18.697283029556274,-8.945840999999973,-11.19939333780414
18.713041067123413,-23.071442999999988,-18.763775299391245
18.713041067123413,-35.03164299999999,-33.77129194624629
18.71372890472412,-35.99279799999999,-37.242220871957
18.71372890472412,-29.16373999999999,-23.17082667977598
18.727277994155884,-32.42119299999999,-15.748684258445934
18.727277994155884,-5.591150999999996,18.98600632415633
18.74297499656677,6.492466000000007,21.6800020571474
18.74297499656677,27.20777200000001,26.935913225500588
18.74377703666687,17.682247000000018,8.431081047000067
18.74377703666687,11.070103000000016,1.9326642089007144
18.757339000701904,8.934621000000021,-7.230789692480929
18.757339000701904,-5.677168999999992,-18.43105881055221
18.77424693107605,-10.15008899999998,-11.287194719114972
18.77424693107605,-7.681754999999981,-14.784142678527854
18.774264097213745,6.331650000000025,-4.344372037484279
18.774264097213745,-11.017745999999988,-24.819602703990626
18.787319898605347,-6.623362999999984,-3.955022414795084
18.787319898605347,-6.215713999999991,-10.90489943464652
18.80302906036377,-0.4263489999999876,-14.836047792568529
18.80302906036377,-6.754259999999988,-19.140491640232725
18.803694009780884,-11.619869999999992,-11.18725040791977
18.803694009780884,1.2079870000000028,4.40076632352546
18.81725311279297,-4.708534999999984,-5.940166102607798
18.81725311279297,3.840877000000006,12.023843369117795
18.833137035369877,-7.629395999999986,8.86615972308255
18.833137035369877,0.9648940000000152,13.089522090883555
18.833717107772827,3.4706270000000075,7.834956196671493
18.833717107772827,-1.8923899999999776,9.838787338007863
18.84739398956299,-3.4893269999999745,9.628726379908198
18.84739398956299,-11.24588,-1.7427004402258852
18.862993955612183,-13.501038999999992,-8.792829152199339
18.862993955612183,-3.1153369999999825,3.41890591003993
18.8637170791626,-8.852343999999988,7.858167112004232
18.8637170791626,2.359876000000014,14.572311615730356
18.879417896270752,-8.706487999999979,0.2695027871227964
18.879417896270752,-4.678614999999979,5.012924301177467
18.893115997314453,-14.667887999999977,-1.215521584788462
18.893115997314453,-12.289311999999995,-0.6496401850204254
18.89381098747253,7.577037000000018,13.228980872631688
18.89381098747253,-3.3359909999999786,0.318912984203374
18.907344102859497,-16.46678,-2.658781355003608
18.907344102859497,-1.746533999999997,7.844490289958575
18.92301893234253,1.2603460000000268,4.414717167843552
18.92301893234253,-11.915321999999977,3.3310920411515568
18.9236741065979,-12.15841499999999,10.394614375231356
18.9236741065979,-10.726034,5.602446912740021
18.93747091293335,-11.92280199999999,-7.197083754342474
18.93747091293335,-13.616975999999994,-2.867604053731096
18.953105926513672,-16.324663999999984,3.848717289959925
18.953105926513672,-12.352889999999974,1.127502417519075
18.953712940216064,-6.073597999999976,7.523292785890257
18.953712940216064,-10.62131599999998,7.530451642363179
18.967260122299194,-22.58899599999998,2.9572952338265424
18.967260122299194,-17.54761099999999,4.896662556339802
18.9830961227417,-8.859822999999977,8.27396116364205
18.9830961227417,-14.12934199999998,4.462935721955979
18.9836950302124,-12.132235999999978,12.340112309337384
18.9836950302124,-17.383054999999985,1.2136755983732783
18.997273921966556,-13.089649999999978,7.345845138051111
18.997273921966556,-12.663301999999987,11.640917770112974
19.01318597793579,-15.715059999999994,12.545795142412032
19.01318597793579,-9.899515999999975,8.74102106760174
19.01388907432556,-4.334544999999991,8.529054738000255
19.01388907432556,-17.71216699999998,0.0017430053863876
19.02729201316833,-16.694913999999983,-0.8268707874590717
19.02729201316833,-1.5071799999999769,10.193489264996936
19.043039083480835,-4.039091999999982,1.0752282678799665
19.043039083480835,-2.86476399999998,3.705988814255361
19.04385590553284,-7.225486999999987,-5.097015817663403
19.04385590553284,0.3141510000000096,-0.0405486052563208
19.05730891227722,9.705040000000023,-0.9139890391215832
19.05730891227722,6.234413000000018,-8.624144752349189
19.07311105728149,-3.126556999999991,-14.594157542884712
19.07311105728149,-4.338283999999987,-13.271510192836452
19.073708057403564,-0.2393539999999916,-15.919971085995954
19.073708057403564,-3.3397310000000004,-19.30224371024051
19.096493005752563,-10.449280999999983,-21.229632124525523
19.096493005752563,-5.303179,-23.56308826652868
19.102962970733643,-10.176267999999991,-33.95232595019957
19.102962970733643,9.043078000000008,-6.144530119160011
19.10387706756592,-5.740746999999999,-18.210322439406685
19.10387706756592,3.8333970000000193,-9.227382321836032
19.11815810203552,-1.933528999999993,-21.33573684411864
19.11815810203552,3.638922000000008,-9.108262027707728
19.11890292167664,-7.281585999999976,-14.570911126441487
19.13236689567566,3.6950210000000254,-3.5546497682932863
19.13236689567566,5.475213000000025,-6.928831293251417
19.14800500869751,-2.3561369999999897,-11.786683254439666
19.14800500869751,-3.332250999999985,-6.528594608661432
19.148808002471924,4.390642000000014,-1.0833853078057754
19.148808002471924,8.418514000000016,0.2815430445802178
19.162333965301517,-0.6245639999999923,-7.610782786042677
19.162333965301517,-10.662454999999994,-11.833493333301783
19.177999019622803,-2.251419999999996,-8.525514269260075
19.177999019622803,0.4637470000000121,-8.788068699493714
19.178858995437626,4.970327000000026,-3.2753854733570016
19.178858995437626,-0.9387149999999737,-3.6083126574280033
19.192394018173218,3.051758000000006,0.1666440465070851
19.192394018173218,6.484986000000021,-2.981289021970966
19.20804190635681,13.332743000000022,6.5838846841589085
19.20804190635681,2.2663790000000006,2.693741738355909
19.208914041519165,2.460854000000012,-3.4436972976605613
19.208914041519165,17.992658000000006,10.418727777690515
19.22236204147339,9.49560600000001,3.280260354602463
19.22236204147339,1.0733510000000024,5.69898735738947
19.2380850315094,1.8923890000000083,-0.3174405514823339
19.2380850315094,4.274705000000012,-1.156841499685239
19.238835096359253,-4.443001999999979,-7.188272357972589
19.238835096359253,-3.186394999999976,-1.9910412114080065
19.252315998077396,5.262039000000016,0.0283456770727292
19.252315998077396,8.728926000000001,4.354207070047963
19.268009901046756,0.0186990000000264,-1.4824034380527773
19.268009901046756,-5.363016999999985,-4.540568915821579
19.268654108047485,-1.888649999999984,-4.96376734647508
19.268654108047485,3.859576000000004,-7.768481216606874
19.2822859287262,-0.0897579999999891,-5.237612078952162
19.2822859287262,2.932081000000011,2.308406005205745
19.29805898666382,4.940407000000022,1.7186234771543396
19.29805898666382,12.872735000000006,10.14101163734779
19.29866194725037,4.054051000000015,1.6781604629533549
19.29866194725037,0.0486180000000047,2.852165102006935
19.3123939037323,2.7114270000000147,-0.9414211840241586
19.3123939037323,10.176267000000024,2.83936028041164
19.327917098999023,8.351196000000016,2.8196135987784983
19.327917098999023,-5.389195999999998,-5.493683118702684
19.328793048858643,5.748226000000017,3.6235307650284927
19.328793048858643,7.625656000000021,3.4732696589744663
19.342416048049927,0.6432620000000213,-1.6196101960017546
19.342416048049927,-2.9283419999999865,-0.761034730919322
19.357949018478397,9.446987000000007,7.073718210879276
19.357949018478397,8.104363000000006,-2.250141369707986
19.35870099067688,12.244432000000018,9.668085498272568
19.35870099067688,-4.92918899999998,-1.622144882966568
19.37237310409546,3.564124000000021,4.295511467211172
19.37237310409546,3.115336000000013,-2.642625929523616
19.387943983078003,-4.07275199999998,-4.814234132257357
19.387943983078003,7.823869999999999,10.272110039832093
19.388690948486328,10.961646000000002,8.556816363759177
19.388690948486328,5.355536000000001,-0.8097347228339924
19.40231394767761,5.781885000000017,4.9453511441132685
19.40231394767761,-0.8564379999999971,0.6513210725399783
19.417963981628414,-8.586810999999983,-7.887899201620684
19.417963981628414,8.01834500000001,2.51155310696923
19.418776988983154,8.339976000000007,5.043869095138014
19.418776988983154,4.487879000000021,7.108676902245646
19.43238091468811,-1.9821469999999977,-2.0289542938617444
19.43238091468811,7.678014000000019,5.876091373921793
19.448105096817017,-2.89842299999998,-5.310902139053198
19.448105096817017,-3.6950219999999945,-0.4728317207854244
19.44881510734558,-0.7330209999999795,1.7177000068866803
19.44881510734558,1.0509110000000137,-2.1384137551815288
19.46236300468445,-4.723493999999988,-5.498098167220647
19.46236300468445,-15.913275,-9.876592113250148
19.477943897247314,-9.66390199999998,-5.053288958947428
19.477943897247314,4.925448000000017,0.8745454937025432
19.478764057159424,-2.718907999999999,-8.426143791402126
19.478764057159424,-4.282185999999996,0.3624164778398171
19.492264986038208,-3.1976149999999848,-1.6847625693071162
19.492264986038208,0.2842320000000029,-4.802984563229293
19.507976055145264,-3.971773999999982,-2.27016351013606
19.507976055145264,-20.760184999999996,-12.53796552548651
19.508780002593998,-16.268564999999995,-11.825468674248292
19.508780002593998,2.636629000000028,-3.3457556458783277
19.52228093147278,-4.091450999999978,-7.956964540730437
19.52228093147278,-19.152027999999987,-13.393212651179317
19.538154125213623,-12.061177999999984,-6.217166890327308
19.538154125213623,-7.26288599999998,-8.305298104665813
19.53883409500122,-0.7778999999999883,5.045195683286557
19.53883409500122,-12.408988999999991,-1.2208401607495851
19.5522940158844,1.103270000000009,7.320154348694813
19.5522940158844,-0.7928589999999929,-4.0573404528700125
19.56797194480896,-15.056838,-11.693821481747452
19.56797194480896,-6.55230499999999,2.081316180986432
19.568828105926517,-2.666548999999975,4.047550643540246
19.568828105926517,-0.9087959999999952,-0.599767951757733
19.582292079925537,-3.279892999999987,-1.001240968129856
19.582292079925537,-8.224039999999974,-0.9198725874473812
19.5980761051178,-4.562677999999977,-3.765258017467312
19.5980761051178,4.947887000000009,-0.8086855124772647
19.598849058151245,-12.487525999999974,-15.145937642817016
19.598849058151245,-1.798891999999995,3.1658421564318395
19.612283945083615,-8.104363999999975,-12.314018680767973
19.612283945083615,3.5566440000000057,-0.7967929560057856
19.62804698944092,-4.327064999999976,-7.634010005221366
19.62804698944092,-12.708180999999996,-10.654852768295196
19.628829956054688,-9.873335999999997,-11.40973885022344
19.628829956054688,0.0560980000000199,-4.875843641553811
19.642245054244995,-8.362416999999994,-9.263603682965131
19.642245054244995,-9.170234999999993,-5.371821715018338
19.65798711776733,-9.476906999999985,-10.862594562259938
19.65798711776733,-19.06227099999998,-22.607982319535036
19.658822059631348,-37.02500999999998,-33.646636507652154
19.658822059631348,-43.92512499999998,-35.51855400942101
19.67239999771118,-39.32878799999999,-25.084158348829494
19.67239999771118,-20.09074299999999,-11.587409061846458
19.68795394897461,1.062131000000022,20.226761479854584
19.68795394897461,2.4982530000000054,9.686250000325009
19.688915967941284,20.677906000000007,12.162184288669303
19.688915967941284,20.042123000000004,1.309414226733523
19.702315092086792,8.26517800000002,-5.32765908104531
19.702315092086792,-8.478353999999996,-13.352122903854466
19.718043088912964,-10.55399799999998,-15.28743142208596
19.718043088912964,-1.0509119999999823,-4.062423171814995
19.718964099884037,-2.920862,-5.236980939542091
19.718964099884037,-8.175421999999998,-6.742323970102372
19.73250699043274,-3.0891579999999976,-6.281090555668441
19.73250699043274,2.7525660000000016,-5.406429262980442
19.748114109039307,0.3141510000000096,-4.52445673832406
19.748114109039307,-10.314644999999985,-4.246663805861239
19.748871088027958,5.31065700000002,9.035016859991757
19.748871088027958,8.717706000000021,10.192597925536717
19.77897000312805,-0.6993619999999794,6.771444709789256
19.77897000312805,-2.060684999999978,9.799123359924105
19.779419898986816,6.073597000000007,10.05670692239242
19.779419898986816,3.5342050000000143,-0.8084800065917443
19.7802050113678,7.771512000000001,10.57016606634266
19.7802050113678,-3.216313999999983,5.495260141051556
19.792457103729248,5.146102000000013,10.44032396328028
19.792457103729248,13.785271000000025,12.085306799434832
19.80804204940796,4.499099000000001,10.689886012401418
19.80804204940796,-3.171436,7.250515427616335
19.80898690223694,5.033905000000004,10.893736620051332
19.80898690223694,-0.6582229999999925,-3.318093204626352
19.82238912582397,7.393782000000016,7.29464278345567
19.82238912582397,-7.973466999999999,-2.9565784512213886
19.838119983673096,0.8190380000000062,1.9997832352291067
19.838119983673096,5.808064000000002,7.613879420525885
19.839112043380737,-1.327664999999996,2.1868429690019155
19.839112043380737,-3.8820169999999914,5.83799963568471
19.869054079055783,-3.975513999999976,0.1132173725241623
19.869054079055783,2.857283000000024,2.683707801463895
19.869421005249023,-7.678014999999988,-7.462768120547453
19.869421005249023,-2.83110499999998,7.581335951722346
19.87016010284424,4.147549000000026,9.693380052253346
19.87016010284424,5.030165000000011,7.26412797556346
19.88227605819702,-5.579930999999988,-3.1510688389376744
19.88227605819702,-14.159261999999984,-2.47946224289975
19.898029088974,-3.5342059999999837,1.380593897682341
19.898029088974,-3.930634999999995,-6.589901437484912
19.89879894256592,-3.3397310000000004,-0.3259749112294945
19.89879894256592,-6.9786539999999775,3.285957906534552
19.912457942962646,-9.660161999999984,2.564886432348072
19.912457942962646,-0.6993619999999794,6.064186971587413
19.92810797691345,-9.488126999999992,-0.0724584709453122
19.92810797691345,-14.58186999999998,4.383511741812185
19.92899799346924,-5.037645999999995,3.1737541769898883
19.92899799346924,-10.209926999999992,-8.44137566553964
19.942589044570923,-10.168787999999978,1.918403708518184
19.942589044570923,-21.50816499999999,-3.0361474185351014
19.95806312561035,-13.370142999999985,-0.0088935075379019
19.95806312561035,-4.027873,3.719416331500663
19.958844900131226,-11.298237999999998,-1.198698829280847
19.958844900131226,-11.69466799999998,1.8185483277064165
19.97234606742859,-6.941254999999984,1.894682711933557
19.97234606742859,1.574497000000008,-0.0557120866237008
19.98804712295532,-1.49969999999999,2.0930478588361296
19.98804712295532,-2.7824859999999774,3.69959843964956
19.98890995979309,3.0293180000000177,1.769863557419924
19.98890995979309,4.525278000000014,-5.847196040999691
